pwsid,enforcement_actions_36m,formal_actions_60m,informal_actions_60m,penalty_count_60m,recent_enforcement_flag,days_since_last_enforcement,enforcement_risk_component
OH7400512,3,0,4,0,True,242.0,54
OH7400611,0,0,0,0,False,14618.0,0
OH7400614,0,0,0,0,False,2364.0,0
OH7400712,2,0,3,0,True,242.0,41
OH7400812,1,0,2,0,True,997.0,28
OH7400912,0,0,0,0,False,3440.0,0
OH7401012,0,0,0,0,False,16418.0,0
OH7401112,0,0,0,0,False,16343.0,0
OH7401212,13,0,13,0,True,206.0,100
OH7401312,6,0,12,0,True,235.0,100
OH7401412,7,0,7,0,True,242.0,100
OH7401512,0,0,0,0,False,,0
OH7401612,0,0,0,0,False,15604.0,0
OH7401812,0,0,0,0,False,13456.0,0
OH7430012,0,0,0,0,False,5456.0,0
OH7430112,0,0,0,0,False,,0
OH7430212,0,0,0,0,False,1862.0,0
OH7430312,0,0,0,0,False,,0
OH7430412,0,0,0,0,False,11548.0,0
OH7430512,0,0,0,0,False,,0
OH7430612,10,0,9,0,True,242.0,100
OH7430712,0,0,0,0,False,,0
OH7430812,0,0,0,0,False,,0
OH7430912,0,0,0,0,False,,0
OH7431012,0,0,0,0,False,,0
OH7431112,0,0,0,0,False,,0
OH7431212,0,0,0,0,False,7475.0,0
OH7431312,0,0,0,0,False,2698.0,0
OH7431412,0,0,0,0,False,2698.0,0
OH7431512,0,0,0,0,False,,0
OH7431612,0,0,0,0,False,7264.0,0
OH7431712,0,0,0,0,False,,0
OH7431812,0,0,0,0,False,,0
OH7431912,0,0,0,0,False,,0
OH7432012,0,0,0,0,False,11197.0,0
OH7432112,0,0,0,0,False,1997.0,0
OH7432212,0,0,2,0,False,1495.0,10
OH7432312,0,0,2,0,False,1496.0,10
OH7432412,0,0,0,0,False,,0
OH7432512,0,0,0,0,False,,0
OH7432612,0,0,0,0,False,,0
OH7432712,0,0,0,0,False,,0
OH7432812,0,0,0,0,False,,0
OH7432912,0,0,0,0,False,,0
OH7433012,0,0,0,0,False,9066.0,0
OH7433112,0,0,0,0,False,,0
OH7433212,5,0,6,0,True,171.0,80
OH7433312,0,0,0,0,False,,0
OH7433412,0,0,0,0,False,,0
OH7433512,0,0,0,0,False,6515.0,0
OH7433612,0,0,0,0,False,10130.0,0
OH7433712,0,0,0,0,False,,0
OH7433812,0,0,0,0,False,10760.0,0
OH7433912,0,0,0,0,False,,0
OH7434012,0,0,0,0,False,9060.0,0
OH7434112,0,0,0,0,False,13154.0,0
OH7434212,0,0,0,0,False,,0
OH7434312,0,0,0,0,False,,0
OH7434412,0,0,0,0,False,4967.0,0
OH7434512,0,0,0,0,False,,0
OH7434612,0,0,0,0,False,4148.0,0
OH7434712,0,0,0,0,False,9174.0,0
OH7434812,0,0,3,0,False,1815.0,15
OH7434912,0,0,0,0,False,7002.0,0
OH7435012,0,0,0,0,False,6828.0,0
OH7435112,0,0,0,0,False,,0
OH7435212,0,0,0,0,False,,0
OH7435312,0,0,0,0,False,11194.0,0
OH7435412,0,0,0,0,False,,0
OH7435512,0,0,0,0,False,7002.0,0
OH7435612,0,0,0,0,False,8496.0,0
OH7435712,0,0,0,0,False,4008.0,0
OH7435812,0,0,0,0,False,,0
OH7435912,0,0,0,0,False,4803.0,0
OH7436012,0,0,0,0,False,,0
OH7436112,0,0,0,0,False,2875.0,0
OH7436212,0,0,0,0,False,2621.0,0
OH7436312,0,0,0,0,False,2621.0,0
OH7436412,0,0,0,0,False,,0
OH7436512,0,0,0,0,False,9224.0,0
OH7436612,4,0,3,0,True,935.0,57
OH7436712,0,0,0,0,False,12609.0,0
OH7436812,0,0,0,0,False,4147.0,0
OH7436912,2,0,4,0,True,873.0,46
OH7437012,0,0,0,0,False,5560.0,0
OH7437112,0,0,0,0,False,,0
OH7437212,5,1,7,0,True,598.0,100
OH7437312,0,0,0,0,False,7002.0,0
OH7437412,0,0,0,0,False,11194.0,0
OH7437512,0,0,0,0,False,11194.0,0
OH7437612,0,0,0,0,False,,0
OH7437712,0,0,0,0,False,,0
OH7437812,0,0,0,0,False,,0
OH7437912,0,0,0,0,False,,0
OH7438012,0,0,0,0,False,,0
OH7438112,0,0,0,0,False,,0
OH7438212,0,0,0,0,False,,0
OH7438312,0,0,0,0,False,,0
OH7438412,0,0,0,0,False,,0
OH7438512,0,0,0,0,False,7002.0,0
OH7438612,0,0,0,0,False,,0
OH7438712,0,0,0,0,False,,0
OH7438812,0,0,0,0,False,,0
OH7438912,0,0,0,0,False,10937.0,0
OH7439012,0,0,0,0,False,,0
OH7439112,0,0,0,0,False,,0
OH7439212,0,0,0,0,False,,0
OH7439312,0,0,0,0,False,,0
OH7439412,0,0,0,0,False,,0
OH7439512,0,0,0,0,False,,0
OH7439612,0,0,0,0,False,,0
OH7439712,0,0,0,0,False,6828.0,0
OH7439812,10,0,12,0,True,241.0,100
OH7439912,0,0,0,0,False,,0
OH7440012,0,0,0,0,False,8277.0,0
OH7440112,0,0,0,0,False,,0
OH7440212,0,0,0,0,False,,0
OH7440312,0,0,0,0,False,,0
OH7440412,0,0,0,0,False,,0
OH7440512,0,0,0,0,False,,0
OH7440612,0,0,0,0,False,8305.0,0
OH7440712,0,0,0,0,False,10901.0,0
OH7440812,0,0,0,0,False,12745.0,0
OH7440912,0,0,0,0,False,,0
OH7441012,0,1,7,0,False,1326.0,51
OH7441112,0,0,0,0,False,11217.0,0
OH7441212,0,0,0,0,False,,0
OH7441312,0,0,0,0,False,,0
OH7441412,0,0,0,0,False,,0
OH7441511,0,0,0,0,False,6828.0,0
OH7441612,0,0,0,0,False,2654.0,0
OH7441712,0,0,0,0,False,7002.0,0
OH7441808,0,0,0,0,False,,0
OH7441811,0,0,0,0,False,,0
OH7441912,0,0,0,0,False,,0
OH7442012,0,0,0,0,False,,0
OH7442112,0,0,0,0,False,,0
OH7442212,0,0,0,0,False,7002.0,0
OH7442312,0,0,0,0,False,,0
OH7442412,0,0,0,0,False,11656.0,0
OH7442512,0,0,0,0,False,,0
OH7442612,0,0,0,0,False,,0
OH7442712,0,0,0,0,False,,0
OH7442812,0,0,0,0,False,10747.0,0
OH7442912,0,0,0,0,False,,0
OH7443012,0,0,3,0,False,1475.0,15
OH7443112,0,0,0,0,False,10937.0,0
OH7443212,0,0,0,0,False,,0
OH7443312,0,0,0,0,False,,0
OH7443412,0,0,0,0,False,5150.0,0
OH7443512,0,0,0,0,False,7002.0,0
OH7443612,0,0,0,0,False,6711.0,0
OH7443712,0,0,0,0,False,,0
OH7443812,0,0,0,0,False,,0
OH7443912,0,0,0,0,False,,0
OH7444012,8,1,30,0,True,656.0,100
OH7444112,0,0,0,0,False,,0
OH7444212,0,0,8,0,False,1174.0,40
OH7444312,0,0,0,0,False,,0
OH7444412,0,0,0,0,False,8591.0,0
OH7444512,0,0,0,0,False,14276.0,0
OH7444612,0,0,0,0,False,,0
OH7444712,0,0,0,0,False,,0
OH7444812,0,0,0,0,False,,0
OH7444912,0,0,0,0,False,8166.0,0
OH7445011,0,0,0,0,False,,0
OH7445112,0,0,0,0,False,,0
OH7445212,0,0,0,0,False,11205.0,0
OH7445312,0,0,0,0,False,9063.0,0
OH7445412,0,0,0,0,False,7002.0,0
OH7445512,0,0,0,0,False,11554.0,0
OH7445612,0,0,0,0,False,6445.0,0
OH7445712,0,0,0,0,False,,0
OH7445812,0,0,0,0,False,7002.0,0
OH7445912,0,0,0,0,False,11366.0,0
OH7446012,0,0,0,0,False,11656.0,0
OH7446112,0,0,0,0,False,7101.0,0
OH7446212,0,0,0,0,False,13016.0,0
OH7446312,0,0,0,0,False,11931.0,0
OH7446412,0,0,0,0,False,13025.0,0
OH7446512,0,0,0,0,False,13021.0,0
OH7446612,0,0,0,0,False,,0
OH7446712,0,0,0,0,False,7002.0,0
OH7446812,0,1,3,0,False,1479.0,31
OH7446912,0,0,0,0,False,8352.0,0
OH7447008,0,0,0,0,False,11775.0,0
OH7447011,0,0,0,0,False,13032.0,0
OH7447112,0,0,0,0,False,,0
OH7447212,0,0,0,0,False,9667.0,0
OH7447312,4,0,3,0,True,667.0,57
OH7447412,0,0,0,0,False,4785.0,0
OH7447512,0,0,0,0,False,7894.0,0
OH7447612,0,0,0,0,False,7002.0,0
OH7447712,0,0,0,0,False,5279.0,0
OH7447812,0,0,0,0,False,7002.0,0
OH7447912,0,0,0,0,False,,0
OH7448012,0,0,0,0,False,,0
OH7448112,0,0,0,0,False,,0
OH7448312,0,0,0,0,False,7002.0,0
OH7448412,0,0,0,0,False,3571.0,0
OH7448512,7,1,34,0,True,656.0,100
OH7448612,18,1,37,0,True,373.0,100
OH7448712,0,0,0,0,False,5988.0,0
OH7448812,0,0,0,0,False,7002.0,0
OH7448912,9,1,7,0,True,321.0,100
OH7449012,0,0,0,0,False,,0
OH7449112,22,2,31,0,True,232.0,100
OH7449212,0,0,0,0,False,5995.0,0
OH7449312,0,0,0,0,False,7002.0,0
OH7449412,9,0,10,0,True,268.0,100
OH7449612,0,0,0,0,False,,0
OH7449712,0,1,31,0,False,1468.0,100
OH7449713,0,0,0,0,False,2567.0,0
OH7449714,0,0,0,0,False,,0
OH7449715,5,0,4,0,True,171.0,70
OH7449716,0,0,0,0,False,,0
OH7449717,0,0,0,0,False,,0
OH7449718,5,1,12,0,True,743.0,100
OH7449722,0,0,0,0,False,,0
OH7500012,3,0,2,0,True,537.0,44
OH7500112,6,0,6,0,True,184.0,88
OH7500212,0,0,0,0,False,2049.0,0
OH7500312,0,0,0,0,False,2502.0,0
OH7500412,1,0,2,0,True,688.0,28
OH7500512,5,0,8,0,True,227.0,90
OH7500612,2,0,1,0,True,593.0,31
OH7500712,3,0,3,0,True,361.0,49
OH7500812,1,0,1,0,True,977.0,23
OH7500912,4,0,3,0,True,242.0,57
OH7501012,0,0,0,0,False,6101.0,0
OH7501112,6,0,5,0,True,172.0,83
OH7501214,4,0,6,0,True,534.0,72
OH7501312,3,0,4,0,True,360.0,54
OH7501412,2,0,2,0,True,179.0,36
OH7501512,3,0,4,0,True,360.0,54
OH7501612,0,0,0,0,False,5528.0,0
OH7501712,0,0,0,0,False,2922.0,0
OH7530012,0,0,0,0,False,9076.0,0
OH7530112,2,0,5,0,True,932.0,51
OH7530212,0,0,0,0,False,2067.0,0
OH7530312,0,0,0,0,False,,0
OH7530412,8,1,7,0,True,667.0,100
OH7530512,0,0,0,0,False,,0
OH7530612,0,0,0,0,False,9920.0,0
OH7530712,0,0,0,0,False,3136.0,0
OH7530812,0,0,0,0,False,,0
OH7530912,0,0,0,0,False,,0
OH7531012,0,0,0,0,False,,0
OH7531112,0,0,0,0,False,,0
OH7531212,0,0,0,0,False,,0
OH7531312,0,0,0,0,False,,0
OH7531412,0,0,0,0,False,11012.0,0
OH7531512,0,0,0,0,False,,0
OH7531612,0,0,0,0,False,,0
OH7531712,0,0,0,0,False,6828.0,0
OH7531812,0,0,0,0,False,7002.0,0
OH7531912,0,0,0,0,False,,0
OH7532012,0,0,0,0,False,,0
OH7532112,0,0,0,0,False,7738.0,0
OH7532212,0,0,0,0,False,6631.0,0
OH7532312,0,0,0,0,False,2420.0,0
OH7532412,0,0,0,0,False,7709.0,0
OH7532512,0,0,0,0,False,6701.0,0
OH7532612,0,0,0,0,False,,0
OH7532712,0,0,0,0,False,7002.0,0
OH7532812,0,0,0,0,False,12346.0,0
OH7532912,0,0,0,0,False,10977.0,0
OH7533012,0,0,0,0,False,7002.0,0
OH7533112,0,0,0,0,False,,0
OH7533212,0,0,0,0,False,,0
OH7533312,0,0,0,0,False,,0
OH7533412,0,0,0,0,False,,0
OH7533512,0,0,11,0,False,1632.0,55
OH7533612,0,0,0,0,False,,0
OH7533712,0,0,0,0,False,13998.0,0
OH7533812,0,0,0,0,False,,0
OH7533912,0,0,0,0,False,,0
OH7534012,0,0,0,0,False,,0
OH7534112,0,0,0,0,False,6701.0,0
OH7534212,0,0,0,0,False,6171.0,0
OH7534312,0,0,0,0,False,,0
OH7534412,0,0,6,0,False,1486.0,30
OH7534512,0,0,0,0,False,6631.0,0
OH7534612,0,0,0,0,False,,0
OH7534712,0,0,0,0,False,,0
OH7534812,0,0,0,0,False,,0
OH7534912,0,0,0,0,False,,0
OH7535012,0,0,0,0,False,,0
OH7535112,0,0,0,0,False,,0
OH7535212,0,0,0,0,False,,0
OH7535312,0,0,0,0,False,,0
OH7535412,0,0,0,0,False,,0
OH7535512,0,0,0,0,False,,0
OH7535612,4,0,3,0,True,627.0,57
OH7535712,0,0,0,0,False,9920.0,0
OH7535812,0,0,0,0,False,,0
OH7535912,0,0,0,0,False,,0
OH7536012,0,0,0,0,False,,0
OH7536112,0,0,0,0,False,,0
OH7536212,0,0,0,0,False,3301.0,0
OH7536312,0,0,0,0,False,10782.0,0
OH7536412,0,0,0,0,False,8892.0,0
OH7536512,0,0,0,0,False,7002.0,0
OH7536612,0,0,0,0,False,,0
OH7536712,0,0,0,0,False,,0
OH7536812,0,0,0,0,False,12620.0,0
OH7536912,0,0,0,0,False,13029.0,0
OH7537012,0,0,0,0,False,,0
OH7537112,0,0,0,0,False,9912.0,0
OH7537212,0,0,0,0,False,11716.0,0
OH7537312,0,0,0,0,False,14102.0,0
OH7537412,0,0,0,0,False,,0
OH7537512,0,0,0,0,False,,0
OH7537612,0,0,0,0,False,,0
OH7537712,0,0,0,0,False,4025.0,0
OH7537812,0,0,0,0,False,2357.0,0
OH7537912,0,0,0,0,False,,0
OH7538012,0,0,0,0,False,7002.0,0
OH7538112,0,0,0,0,False,13849.0,0
OH7538212,0,0,0,0,False,7002.0,0
OH7538312,0,0,0,0,False,,0
OH7538412,0,0,0,0,False,7002.0,0
OH7538512,0,0,0,0,False,9063.0,0
OH7538612,0,0,0,0,False,13029.0,0
OH7538712,0,0,0,0,False,5734.0,0
OH7538812,0,0,0,0,False,6045.0,0
OH7538912,0,0,0,0,False,,0
OH7539012,0,0,0,0,False,,0
OH7539112,0,0,0,0,False,1839.0,0
OH7539312,0,0,0,0,False,8668.0,0
OH7539412,0,0,0,0,False,11677.0,0
OH7539512,0,0,0,0,False,,0
OH7539612,0,0,0,0,False,8668.0,0
OH7539712,0,0,0,0,False,5528.0,0
OH7539812,0,0,0,0,False,10782.0,0
OH7539912,0,0,0,0,False,7002.0,0
OH7540012,0,0,0,0,False,10504.0,0
OH7540212,0,0,0,0,False,7002.0,0
OH7540312,3,0,10,0,True,743.0,84
OH7540412,0,0,0,0,False,4712.0,0
OH7540512,0,0,0,0,False,6828.0,0
OH7540612,0,0,0,0,False,7002.0,0
OH7540712,0,0,3,0,False,1368.0,15
OH7540812,0,0,0,0,False,,0
OH7540912,0,0,0,0,False,7002.0,0
OH7541012,0,0,4,0,False,1270.0,20
OH7541112,0,0,0,0,False,,0
OH7541212,0,0,0,0,False,8173.0,0
OH7541312,0,0,0,0,False,,0
OH7541812,0,0,0,0,False,,0
OH7541912,1,0,3,0,True,1048.0,33
OH7542012,0,0,0,0,False,6233.0,0
OH7542112,0,0,0,0,False,,0
OH7542212,0,0,0,0,False,6163.0,0
OH7542312,0,0,0,0,False,4735.0,0
OH7542412,0,0,13,0,False,1472.0,65
OH7542512,0,0,0,0,False,3333.0,0
OH7542612,0,0,0,0,False,,0
OH7542713,0,0,0,0,False,,0
OH7542714,0,0,0,0,False,,0
OH7600011,0,0,5,0,False,1136.0,25
OH7600112,0,0,0,0,False,8270.0,0
OH7600212,0,0,0,0,False,3936.0,0
OH7600312,0,0,5,0,False,1115.0,25
OH7600412,0,0,0,0,False,4583.0,0
OH7600512,0,0,0,0,False,10902.0,0
OH7600612,0,0,0,0,False,14204.0,0
OH7600712,0,0,0,0,False,12003.0,0
OH7600812,0,0,0,0,False,15591.0,0
OH7600912,0,0,0,0,False,2348.0,0
OH7601012,0,0,0,0,False,,0
OH7601022,0,0,0,0,False,,0
OH7601032,0,0,0,0,False,,0
OH7601112,0,0,0,0,False,12639.0,0
OH7601212,0,0,0,0,False,16066.0,0
OH7601312,0,0,0,0,False,14080.0,0
OH7601412,0,0,1,0,False,1703.0,5
OH7601503,3,2,4,0,True,486.0,86
OH7601612,0,0,0,0,False,1283.0,0
OH7601712,0,0,0,0,False,5196.0,0
OH7601812,0,0,0,0,False,12681.0,0
OH7601912,8,0,12,0,True,591.0,100
OH7602012,2,0,2,0,True,242.0,36
OH7602112,0,0,0,0,False,4117.0,0
OH7602212,4,0,3,0,True,171.0,57
OH7602312,0,0,0,0,False,14507.0,0
OH7602412,0,0,0,0,False,6037.0,0
OH7602512,0,0,1,0,False,1368.0,5
OH7602612,0,0,0,0,False,12629.0,0
OH7602712,14,0,10,0,True,572.0,100
OH7602812,0,0,0,0,False,13350.0,0
OH7602912,0,0,0,0,False,11980.0,0
OH7603012,2,0,1,0,True,1037.0,31
OH7603112,0,0,0,0,False,7002.0,0
OH7603212,0,0,0,0,False,11194.0,0
OH7603312,1,0,1,0,True,1039.0,23
OH7603412,0,0,0,0,False,2766.0,0
OH7603512,0,0,0,0,False,,0
OH7603612,0,0,0,0,False,13724.0,0
OH7603712,0,0,0,0,False,16385.0,0
OH7603812,0,0,0,0,False,4994.0,0
OH7603912,4,0,4,0,True,172.0,62
OH7604012,0,0,0,0,False,15986.0,0
OH7604112,4,0,4,0,True,172.0,62
OH7604212,0,0,0,0,False,15037.0,0
OH7604312,0,0,0,0,False,9755.0,0
OH7604412,0,0,0,0,False,14873.0,0
OH7604511,0,0,0,0,False,16507.0,0
OH7604512,0,0,3,0,False,1418.0,15
OH7604612,0,0,0,0,False,3256.0,0
OH7604712,0,0,0,0,False,13284.0,0
OH7604812,0,0,0,0,False,14120.0,0
OH7604912,0,0,0,0,False,15216.0,0
OH7605012,4,0,2,0,True,670.0,52
OH7605112,0,0,0,0,False,13196.0,0
OH7605212,0,0,0,0,False,2154.0,0
OH7605312,0,0,0,0,False,12635.0,0
OH7605412,2,0,2,0,True,288.0,36
OH7605512,0,0,0,0,False,5513.0,0
OH7605612,0,0,0,0,False,13816.0,0
OH7605622,0,0,0,0,False,12085.0,0
OH7605712,12,0,9,0,True,190.0,100
OH7605812,0,0,0,0,False,10498.0,0
OH7605912,0,0,0,0,False,,0
OH7606012,12,0,16,0,True,320.0,100
OH7606112,0,0,0,0,False,6828.0,0
OH7606212,0,0,0,0,False,16066.0,0
OH7606312,0,0,0,0,False,16006.0,0
OH7606412,0,0,0,0,False,16066.0,0
OH7606512,0,0,0,0,False,16066.0,0
OH7606612,0,0,0,0,False,3103.0,0
OH7606712,0,0,0,0,False,11251.0,0
OH7606812,0,0,0,0,False,,0
OH7606912,0,0,0,0,False,12981.0,0
OH7606922,0,0,0,0,False,2208.0,0
OH7607012,0,0,0,0,False,7002.0,0
OH7607112,0,0,0,0,False,3984.0,0
OH7607212,0,0,0,0,False,5157.0,0
OH7607303,4,0,3,0,True,332.0,57
OH7607412,3,0,2,0,True,375.0,44
OH7607512,0,0,0,0,False,7002.0,0
OH7607612,0,0,0,0,False,,0
OH7607712,0,0,0,0,False,,0
OH7607812,0,0,0,0,False,,0
OH7607912,0,0,0,0,False,10739.0,0
OH7608012,3,0,2,0,True,674.0,44
OH7608112,0,0,2,0,False,1452.0,10
OH7620012,0,0,0,0,False,4505.0,0
OH7620112,0,0,0,0,False,7002.0,0
OH7620212,0,0,0,0,False,4070.0,0
OH7620312,16,0,19,0,True,857.0,100
OH7630012,0,0,0,0,False,5581.0,0
OH7630112,0,0,0,0,False,6828.0,0
OH7630212,0,0,0,0,False,,0
OH7630312,0,0,0,0,False,,0
OH7630412,0,0,0,0,False,,0
OH7630512,0,0,0,0,False,7002.0,0
OH7630612,3,0,3,0,True,348.0,49
OH7630712,0,0,0,0,False,2893.0,0
OH7630812,0,0,0,0,False,,0
OH7630912,0,0,0,0,False,3284.0,0
OH7631012,0,0,0,0,False,,0
OH7631112,0,0,0,0,False,7002.0,0
OH7631212,0,0,0,0,False,,0
OH7631312,0,0,0,0,False,,0
OH7631412,0,0,0,0,False,,0
OH7631512,0,0,0,0,False,6604.0,0
OH7631612,0,0,0,0,False,,0
OH7631712,0,0,0,0,False,,0
OH7631812,4,0,3,0,True,171.0,57
OH7631912,0,0,0,0,False,2969.0,0
OH7632012,0,0,0,0,False,,0
OH7632112,0,0,0,0,False,3379.0,0
OH7632122,3,0,3,0,True,341.0,49
OH7632212,0,0,0,0,False,11236.0,0
OH7632312,0,0,0,0,False,10956.0,0
OH7632412,0,0,0,0,False,,0
OH7632512,0,0,0,0,False,,0
OH7632612,0,0,0,0,False,,0
OH7632712,0,0,0,0,False,,0
OH7632812,0,0,0,0,False,,0
OH7632912,0,0,0,0,False,10474.0,0
OH7633012,0,0,0,0,False,,0
OH7633112,0,0,0,0,False,,0
OH7633212,0,0,0,0,False,5157.0,0
OH7633312,0,0,0,0,False,,0
OH7633412,0,0,0,0,False,,0
OH7633512,0,0,0,0,False,,0
OH7633612,0,0,0,0,False,8097.0,0
OH7633712,0,0,0,0,False,,0
OH7633812,0,0,0,0,False,,0
OH7633912,0,0,0,0,False,8488.0,0
OH7634012,0,0,0,0,False,9825.0,0
OH7634112,1,0,3,0,True,1086.0,33
OH7634212,0,0,0,0,False,,0
OH7634312,0,0,0,0,False,,0
OH7634412,0,0,0,0,False,14551.0,0
OH7634512,0,0,0,0,False,,0
OH7634612,14,2,8,0,True,264.0,100
OH7634712,0,0,0,0,False,,0
OH7634812,0,0,0,0,False,13449.0,0
OH7634912,0,0,0,0,False,,0
OH7635012,10,0,9,0,True,206.0,100
OH7635112,0,0,0,0,False,,0
OH7635212,0,0,0,0,False,12923.0,0
OH7635312,0,0,0,0,False,,0
OH7635412,0,0,0,0,False,7002.0,0
OH7635512,0,0,0,0,False,8664.0,0
OH7635612,0,0,0,0,False,,0
OH7635712,0,0,0,0,False,,0
OH7635812,0,0,0,0,False,,0
OH7635912,0,0,0,0,False,,0
OH7636012,0,0,0,0,False,,0
OH7636112,0,0,0,0,False,,0
OH7636212,0,0,0,0,False,9957.0,0
OH7636312,0,0,0,0,False,,0
OH7636412,0,0,0,0,False,,0
OH7636512,0,0,0,0,False,7002.0,0
OH7636612,0,0,0,0,False,,0
OH7636712,0,0,0,0,False,5014.0,0
OH7636812,0,0,0,0,False,8594.0,0
OH7636912,0,0,0,0,False,13695.0,0
OH7637012,0,0,0,0,False,,0
OH7637112,0,0,0,0,False,8944.0,0
OH7637212,0,0,0,0,False,10901.0,0
OH7637312,0,0,0,0,False,,0
OH7637412,18,2,23,0,True,271.0,100
OH7637512,0,0,0,0,False,,0
OH7637612,0,0,0,0,False,,0
OH7637712,0,0,0,0,False,,0
OH7637812,0,0,0,0,False,,0
OH7637912,0,0,0,0,False,,0
OH7638012,0,0,0,0,False,7919.0,0
OH7638112,0,0,0,0,False,,0
OH7638212,0,0,0,0,False,,0
OH7638312,5,2,8,0,True,893.0,100
OH7638412,0,0,3,0,False,1445.0,15
OH7638512,0,0,0,0,False,5734.0,0
OH7638612,0,0,0,0,False,4295.0,0
OH7638712,0,0,0,0,False,3291.0,0
OH7638812,0,0,0,0,False,10088.0,0
OH7638912,0,0,0,0,False,5569.0,0
OH7639012,0,0,0,0,False,,0
OH7639112,0,0,0,0,False,,0
OH7639212,0,0,0,0,False,,0
OH7639312,0,0,0,0,False,,0
OH7639412,0,0,0,0,False,3111.0,0
OH7639512,0,0,0,0,False,,0
OH7639612,0,0,0,0,False,6890.0,0
OH7639712,0,0,0,0,False,7612.0,0
OH7639812,0,0,0,0,False,,0
OH7639912,0,0,0,0,False,,0
OH7640012,0,0,0,0,False,7505.0,0
OH7640112,0,0,0,0,False,15221.0,0
OH7640212,0,0,0,0,False,11103.0,0
OH7640312,0,0,0,0,False,11506.0,0
OH7640412,9,1,15,0,True,674.0,100
OH7640512,0,0,3,0,False,1617.0,15
OH7640612,0,0,3,0,False,1617.0,15
OH7640712,0,0,0,0,False,,0
OH7640812,0,0,0,0,False,2819.0,0
OH7640912,0,0,0,0,False,12814.0,0
OH7641012,0,0,0,0,False,12654.0,0
OH7641112,0,0,0,0,False,7002.0,0
OH7641212,0,0,0,0,False,12620.0,0
OH7641312,0,0,0,0,False,,0
OH7641412,0,0,0,0,False,,0
OH7641512,0,0,0,0,False,,0
OH7641612,0,0,0,0,False,,0
OH7641712,0,0,0,0,False,11225.0,0
OH7641812,0,0,0,0,False,9349.0,0
OH7641912,0,0,0,0,False,,0
OH7642012,0,1,4,0,False,1632.0,36
OH7642112,0,0,0,0,False,7544.0,0
OH7642212,0,0,0,0,False,6631.0,0
OH7642312,0,0,0,0,False,,0
OH7642412,0,0,0,0,False,7808.0,0
OH7642512,0,0,0,0,False,4712.0,0
OH7642612,0,0,0,0,False,9333.0,0
OH7642712,0,0,0,0,False,9536.0,0
OH7642812,0,0,0,0,False,,0
OH7642912,0,0,0,0,False,,0
OH7643012,0,0,0,0,False,4635.0,0
OH7643112,0,0,0,0,False,,0
OH7643212,0,0,0,0,False,7002.0,0
OH7643312,0,0,0,0,False,7002.0,0
OH7643412,0,0,0,0,False,4518.0,0
OH7643512,0,0,0,0,False,13102.0,0
OH7643612,0,0,0,0,False,10901.0,0
OH7643712,0,0,0,0,False,13463.0,0
OH7643812,0,0,0,0,False,,0
OH7643912,33,2,24,0,True,172.0,100
OH7644012,0,0,0,0,False,15221.0,0
OH7644112,0,0,0,0,False,5975.0,0
OH7644212,0,0,0,0,False,11980.0,0
OH7644312,0,0,0,0,False,7002.0,0
OH7644412,0,0,0,0,False,9550.0,0
OH7644512,0,0,0,0,False,,0
OH7644612,0,0,0,0,False,,0
OH7644712,0,0,0,0,False,,0
OH7644812,0,0,0,0,False,,0
OH7644912,0,0,0,0,False,,0
OH7645022,0,0,0,0,False,,0
OH7645112,0,0,0,0,False,,0
OH7645212,0,0,0,0,False,,0
OH7645312,0,0,0,0,False,2658.0,0
OH7645412,0,0,0,0,False,,0
OH7645512,0,0,0,0,False,11464.0,0
OH7645612,0,0,0,0,False,,0
OH7645712,0,0,0,0,False,4897.0,0
OH7645812,0,0,0,0,False,5535.0,0
OH7645912,4,0,4,0,True,232.0,62
OH7646012,0,0,0,0,False,,0
OH7646112,0,0,0,0,False,4712.0,0
OH7646212,0,0,0,0,False,,0
OH7646312,0,0,0,0,False,,0
OH7646412,4,1,6,0,True,241.0,88
OH7646512,0,0,0,0,False,5583.0,0
OH7646612,0,0,0,0,False,,0
OH7646712,0,0,0,0,False,12632.0,0
OH7646812,0,0,0,0,False,6268.0,0
OH7646912,0,0,0,0,False,,0
OH7647012,0,0,0,0,False,8944.0,0
OH7647112,0,0,0,0,False,11190.0,0
OH7647212,0,0,0,0,False,5020.0,0
OH7647312,0,0,0,0,False,8731.0,0
OH7647422,0,0,0,0,False,,0
OH7647512,0,0,0,0,False,7263.0,0
OH7647612,0,0,0,0,False,,0
OH7647712,0,0,0,0,False,3483.0,0
OH7647812,0,0,0,0,False,,0
OH7647912,0,0,0,0,False,6828.0,0
OH7648012,0,0,0,0,False,14019.0,0
OH7648112,0,0,0,0,False,,0
OH7648212,0,0,0,0,False,6163.0,0
OH7648312,4,0,3,0,True,423.0,57
OH7648412,0,0,0,0,False,,0
OH7648512,0,0,0,0,False,2494.0,0
OH7648612,0,0,0,0,False,,0
OH7648712,0,0,0,0,False,,0
OH7648812,0,0,0,0,False,,0
OH7648912,0,0,0,0,False,,0
OH7649012,0,0,0,0,False,,0
OH7649112,0,0,0,0,False,9287.0,0
OH7649212,0,0,0,0,False,,0
OH7649312,0,0,0,0,False,,0
OH7649412,0,0,0,0,False,14093.0,0
OH7649512,0,0,0,0,False,3393.0,0
OH7649612,0,0,0,0,False,,0
OH7649712,0,0,0,0,False,6177.0,0
OH7649812,0,0,0,0,False,,0
OH7649912,0,0,0,0,False,10515.0,0
