pwsid,enforcement_actions_36m,formal_actions_60m,informal_actions_60m,penalty_count_60m,recent_enforcement_flag,days_since_last_enforcement,enforcement_risk_component
OH0445112,0,0,0,0,False,8426,0
OH0445212,0,0,0,0,False,9545,0
OH0445312,8,0,9,0,True,214,100
OH0445512,0,0,0,0,False,8655,0
OH0445612,0,0,0,0,False,,0
OH0445712,0,0,0,0,False,4003,0
OH0445912,0,0,0,0,False,,0
OH0446012,0,0,0,0,False,6906,0
OH0446112,0,0,0,0,False,,0
OH0446212,0,0,0,0,False,5591,0
OH0446312,8,0,5,0,True,478,99
OH0446412,0,0,0,0,False,5443,0
OH0446612,0,0,0,0,False,,0
OH0446712,0,0,0,0,False,4622,0
OH0446912,0,0,0,0,False,,0
OH0447012,0,0,0,0,False,4808,0
OH0447013,0,0,0,0,False,2882,0
OH0447015,0,0,0,0,False,,0
OH0447016,0,0,0,0,False,,0
OH0447017,1,0,3,0,True,446,33
OH0447018,0,0,0,0,False,,0
OH0447021,0,0,0,0,False,,0
OH0447022,0,0,0,0,False,,0
OH0500003,6,0,6,0,True,277,88
OH0500112,7,0,9,0,True,243,100
OH0500212,0,0,0,0,False,2340,0
OH0500303,1,0,4,0,True,550,38
OH0500403,0,0,0,0,False,5507,0
OH0500512,2,0,2,0,True,243,36
OH0500603,11,0,9,0,True,192,100
OH0500612,0,0,0,0,False,16411,0
OH0500703,7,0,5,0,True,255,91
OH0500812,0,0,0,0,False,,0
OH0500903,0,0,0,0,False,6305,0
OH0501003,6,0,4,0,True,354,78
OH0501111,2,0,1,0,True,662,31
OH0501214,38,1,37,0,True,193,100
OH0501311,0,0,0,0,False,2354,0
OH0501415,0,0,0,0,False,,0
OH0501503,1,0,2,0,True,193,28
OH0501612,0,0,0,0,False,12382,0
OH0501703,0,0,0,0,False,2746,0
OH0501812,0,0,0,0,False,2552,0
OH0530012,0,0,0,0,False,,0
OH0530112,0,0,0,0,False,10313,0
OH0530219,0,0,0,0,False,,0
OH0530312,0,0,0,0,False,,0
OH0530412,0,0,0,0,False,,0
OH0530512,0,0,0,0,False,,0
OH0530612,0,0,0,0,False,,0
OH0530712,0,0,0,0,False,10264,0
OH0530812,0,0,0,0,False,6765,0
OH0530912,0,0,0,0,False,7048,0
OH0531012,0,0,0,0,False,,0
OH0531212,0,0,0,0,False,,0
OH0531312,0,0,0,0,False,,0
OH0531411,0,0,0,0,False,,0
OH0600012,0,0,0,0,False,14236,0
OH0600112,0,0,0,0,False,14118,0
OH0600212,4,0,3,0,True,781,57
OH0600312,9,0,10,0,True,193,100
OH0600412,2,0,1,0,True,643,31
OH0600512,1,0,4,0,True,690,38
OH0600612,9,0,8,0,True,290,100
OH0600712,0,0,0,0,False,2354,0
OH0600812,0,0,6,0,False,1488,30
OH0600912,12,0,11,0,True,243,100
OH0601012,0,0,0,0,False,2649,0
OH0630012,0,0,0,0,False,,0
OH0630112,0,0,0,0,False,9497,0
OH0630212,0,0,0,0,False,4643,0
OH0630312,0,0,0,0,False,,0
OH0630412,0,0,0,0,False,,0
OH0630512,0,0,0,0,False,4531,0
OH0630612,0,0,0,0,False,,0
OH0630712,0,0,0,0,False,,0
OH0630812,0,0,0,0,False,9497,0
OH0630912,0,0,0,0,False,,0
OH0631012,0,0,0,0,False,,0
OH0631112,0,0,0,0,False,,0
OH0631212,0,0,0,0,False,,0
OH0631312,0,0,0,0,False,6891,0
OH0631412,0,0,0,0,False,,0
OH0631512,0,0,0,0,False,,0
OH0631612,0,0,0,0,False,,0
OH0631712,0,0,0,0,False,10524,0
OH0631812,0,0,0,0,False,11003,0
OH0631912,0,0,0,0,False,,0
OH0632012,0,0,0,0,False,,0
OH0632112,0,0,0,0,False,9497,0
OH0632212,0,0,0,0,False,10274,0
OH0632312,0,0,0,0,False,10007,0
OH0632412,0,0,0,0,False,5842,0
OH0632512,0,0,0,0,False,12176,0
OH0632612,0,0,0,0,False,,0
OH0632712,0,0,0,0,False,,0
OH0632812,0,0,0,0,False,,0
OH0632912,8,0,7,0,True,369,100
OH0633012,0,0,0,0,False,2242,0
OH0633112,0,0,0,0,False,2873,0
OH0633212,0,0,0,0,False,9487,0
OH0633312,0,0,0,0,False,11567,0
OH0633412,0,0,0,0,False,7412,0
OH0633512,0,0,0,0,False,,0
OH0633612,0,0,0,0,False,8348,0
OH0633712,0,0,0,0,False,,0
OH0633812,0,0,0,0,False,,0
OH0633912,0,0,0,0,False,7003,0
OH0634012,0,0,0,0,False,,0
OH0634112,0,0,0,0,False,7003,0
OH0634212,0,0,0,0,False,2832,0
OH0634312,0,0,0,0,False,,0
OH0634412,0,0,0,0,False,7003,0
OH0634512,0,0,0,0,False,,0
OH0634612,0,0,0,0,False,,0
OH0634712,4,0,3,0,True,812,57
OH0634812,0,0,0,0,False,,0
OH0634912,4,0,6,0,True,282,72
OH0635012,0,0,0,0,False,,0
OH0635112,0,0,4,0,False,1178,20
OH0635212,0,0,0,0,False,2686,0
OH0635312,0,0,3,0,False,1606,15
OH0635412,0,0,0,0,False,4895,0
OH0635512,0,0,0,0,False,,0
OH0635612,0,0,0,0,False,,0
OH0635712,0,0,0,0,False,,0
OH0635812,0,0,0,0,False,,0
OH0635912,0,0,0,0,False,,0
OH0636012,0,0,0,0,False,,0
OH0636112,0,0,0,0,False,8669,0
OH0636212,0,0,0,0,False,5158,0
OH0636312,0,0,0,0,False,10757,0
OH0636412,0,0,0,0,False,5067,0
OH0636512,0,0,0,0,False,,0
OH0636612,0,0,0,0,False,13844,0
OH0636712,0,0,0,0,False,14024,0
OH0636812,0,0,0,0,False,,0
OH0636912,0,0,0,0,False,,0
OH0637012,0,0,0,0,False,7003,0
OH0637112,0,0,0,0,False,12115,0
OH0637212,0,0,0,0,False,7003,0
OH0637312,0,0,0,0,False,9228,0
OH0637412,0,0,0,0,False,4518,0
OH0637512,0,0,0,0,False,5436,0
OH0637612,0,0,0,0,False,2197,0
OH0637712,0,0,0,0,False,8418,0
OH0637812,0,0,0,0,False,,0
OH0637912,0,0,0,0,False,4591,0
OH0637913,0,0,0,0,False,2090,0
OH0637914,0,0,0,0,False,,0
OH0637915,0,0,0,0,False,,0
OH0637916,15,4,13,0,True,382,100
OH0700011,2,0,2,0,True,243,36
OH0700114,3,0,2,0,True,341,44
OH0700203,0,0,0,0,False,10940,0
OH0700315,1,0,5,0,True,1087,43
OH0700411,0,0,0,0,False,,0
OH0700412,11,0,8,0,True,262,100
OH0700511,10,0,9,0,True,199,100
OH0700612,8,0,8,0,True,173,100
OH0700703,0,0,0,0,False,15920,0
OH0700812,0,0,0,0,False,14158,0
OH0700912,15,0,12,0,True,564,100
OH0701012,0,0,0,0,False,,0
OH0701112,10,0,20,0,True,191,100
OH0701212,2,0,2,0,True,191,36
OH0701303,3,0,3,0,True,186,49
OH0701412,0,0,1,0,False,1700,5
OH0701516,28,3,30,0,True,180,100
OH0701612,2,0,2,0,True,243,36
OH0701703,0,0,0,0,False,3910,0
OH0701803,0,0,0,0,False,2134,0
OH0701903,0,0,0,0,False,9435,0
OH0702003,0,0,0,0,False,,0
OH0730012,0,0,0,0,False,,0
OH0730112,0,0,0,0,False,,0
OH0730212,0,0,0,0,False,,0
OH0730312,0,0,0,0,False,,0
OH0730412,0,0,0,0,False,,0
OH0730512,0,0,0,0,False,,0
OH0730612,0,0,0,0,False,,0
OH0730712,0,0,0,0,False,,0
OH0730812,0,0,0,0,False,,0
OH0730912,0,0,0,0,False,,0
OH0731019,0,0,0,0,False,15239,0
OH0731112,0,0,0,0,False,,0
OH0731212,0,0,0,0,False,,0
OH0731312,0,0,0,0,False,,0
OH0731411,0,0,0,0,False,,0
OH0731512,0,0,0,0,False,,0
OH0731612,0,0,0,0,False,,0
OH0731712,0,0,0,0,False,,0
OH0731812,0,0,0,0,False,,0
OH0731912,0,0,0,0,False,,0
OH0732012,0,0,0,0,False,11801,0
OH0732112,0,0,0,0,False,,0
OH0732212,0,0,0,0,False,,0
OH0732312,0,0,0,0,False,,0
OH0732412,0,0,0,0,False,,0
OH0732512,0,0,0,0,False,,0
OH0732612,0,0,0,0,False,,0
OH0732712,0,0,0,0,False,,0
OH0732812,0,0,0,0,False,,0
OH0732919,0,0,0,0,False,,0
OH0733012,0,0,3,0,False,1414,15
OH0733112,0,0,0,0,False,,0
OH0733212,0,0,0,0,False,,0
OH0733312,0,0,0,0,False,,0
OH0733412,0,0,0,0,False,,0
OH0733512,0,0,0,0,False,6829,0
OH0733612,0,0,0,0,False,,0
OH0733712,0,0,0,0,False,,0
OH0733812,0,0,0,0,False,,0
OH0733912,0,0,0,0,False,,0
OH0734012,0,0,0,0,False,,0
OH0734112,0,0,0,0,False,,0
OH0734212,0,0,0,0,False,,0
OH0734312,0,0,0,0,False,,0
OH0734412,0,0,0,0,False,10455,0
OH0734512,0,0,0,0,False,,0
OH0734612,0,0,0,0,False,10455,0
OH0734712,0,0,0,0,False,,0
OH0734812,0,0,0,0,False,,0
OH0734912,0,0,0,0,False,,0
OH0735012,0,0,4,0,False,1612,20
OH0735022,3,0,15,0,True,502,100
OH0735112,0,0,0,0,False,,0
OH0735212,0,0,0,0,False,4351,0
OH0735312,0,0,0,0,False,,0
OH0735412,0,0,0,0,False,,0
OH0735512,0,0,0,0,False,8710,0
OH0735612,12,0,9,0,True,269,100
OH0735712,0,0,0,0,False,4955,0
OH0735713,0,0,3,0,False,1552,15
OH0800012,0,0,0,0,False,4007,0
OH0800103,0,0,0,0,False,,0
OH0800203,0,0,0,0,False,,0
OH0800303,0,0,0,0,False,15461,0
OH0800411,12,0,12,0,True,186,100
OH0800503,1,0,0,0,True,734,18
OH0800511,0,0,0,0,False,13059,0
OH0800603,2,0,2,0,True,243,36
OH0800712,0,0,0,0,False,11252,0
OH0800811,4,0,12,0,True,181,100
OH0800911,0,0,0,0,False,8725,0
OH0801011,2,0,3,0,True,243,41
OH0801112,12,0,11,0,True,478,100
OH0801203,4,0,5,0,True,585,67
OH0801303,0,0,0,0,False,,0
OH0801411,0,0,0,0,False,7298,0
OH0801511,7,0,6,0,True,243,96
OH0801603,0,0,0,0,False,,0
OH0801703,0,0,0,0,False,,0
OH0801803,0,0,0,0,False,,0
OH0801903,0,0,0,0,False,,0
OH0802012,0,0,0,0,False,4400,0
OH0802103,0,0,0,0,False,,0
OH0830012,0,0,0,0,False,,0
OH0830112,0,0,0,0,False,,0
OH0830212,0,0,0,0,False,,0
OH0830312,0,0,0,0,False,,0
OH0900012,0,0,0,0,False,12662,0
OH0900112,0,0,0,0,False,10790,0
OH0900203,0,0,0,0,False,,0
OH0900303,6,0,7,0,True,537,93
OH0900412,0,0,0,0,False,16015,0
OH0900512,0,0,1,0,False,1270,5
OH0900612,0,0,0,0,False,4118,0
OH0900715,0,0,0,0,False,7003,0
OH0900812,0,0,0,0,False,,0
OH0900912,0,0,0,0,False,,0
OH0901012,0,0,0,0,False,,0
OH0901022,0,0,0,0,False,,0
OH0901103,0,0,0,0,False,13486,0
OH0901112,0,0,0,0,False,14996,0
OH0901212,0,0,0,0,False,15679,0
OH0901312,0,0,0,0,False,,0
OH0901412,2,0,3,0,True,305,41
OH0901512,0,0,0,0,False,14458,0
OH0901612,0,0,0,0,False,15893,0
OH0901712,2,0,2,0,True,243,36
OH0901812,0,0,0,0,False,15418,0
OH0901912,0,0,0,0,False,,0
OH0902012,7,0,8,0,True,354,100
OH0902112,0,0,0,0,False,2911,0
OH0902212,0,0,0,0,False,16648,0
OH0902312,0,0,0,0,False,7003,0
OH0902412,0,0,0,0,False,16433,0
OH0902512,0,0,0,0,False,6234,0
OH0902612,2,0,1,0,True,979,31
OH0902715,0,0,0,0,False,16462,0
OH0902812,0,0,0,0,False,11981,0
OH0902912,8,0,6,0,True,243,100
OH0903012,2,0,1,0,True,359,31
OH0903112,0,0,0,0,False,13480,0
OH0903212,0,0,0,0,False,14162,0
OH0903312,0,0,0,0,False,,0
OH0903403,0,0,0,0,False,12028,0
OH0903503,0,0,0,0,False,7003,0
OH0903603,0,0,0,0,False,,0
OH0903703,0,0,0,0,False,,0
OH0903912,0,0,0,0,False,,0
OH0904012,3,0,3,0,True,173,49
OH0904112,0,0,0,0,False,7003,0
OH0930012,0,0,0,0,False,,0
OH0930112,0,0,0,0,False,,0
OH0930212,0,0,0,0,False,,0
OH0930312,0,0,0,0,False,,0
OH0930412,0,0,0,0,False,10820,0
OH0930512,0,0,0,0,False,,0
OH0930612,0,0,0,0,False,,0
OH0930712,0,0,0,0,False,,0
OH0930812,0,0,0,0,False,11178,0
OH0930912,0,0,0,0,False,,0
OH0931012,0,0,0,0,False,13256,0
OH0931112,0,0,0,0,False,,0
OH0931212,0,0,0,0,False,15214,0
OH0931312,0,0,0,0,False,15214,0
OH0931419,0,0,0,0,False,,0
OH0931512,0,0,0,0,False,,0
OH0931612,0,0,0,0,False,8691,0
OH0931712,0,0,0,0,False,9327,0
OH0931812,0,0,0,0,False,,0
OH0931912,0,0,0,0,False,10974,0
OH0932012,0,0,0,0,False,11034,0
OH0932112,0,0,0,0,False,6829,0
OH0932212,0,0,0,0,False,5246,0
OH0932312,0,0,0,0,False,,0
OH0932412,0,0,0,0,False,8690,0
OH0932512,0,0,0,0,False,,0
OH0932612,0,0,0,0,False,11085,0
OH0932712,0,0,0,0,False,9668,0
OH0932812,0,0,0,0,False,,0
OH0932912,0,0,0,0,False,,0
OH0933008,0,0,0,0,False,10110,0
OH0933112,0,0,0,0,False,,0
OH0933212,0,0,0,0,False,,0
OH0933312,0,0,0,0,False,,0
OH0933412,0,0,0,0,False,,0
OH0933512,0,0,0,0,False,6172,0
OH0933612,0,0,0,0,False,,0
OH0933712,0,0,0,0,False,,0
OH0933812,0,0,0,0,False,8972,0
OH0933912,0,0,0,0,False,,0
OH0934012,0,0,0,0,False,9456,0
OH0934112,0,0,0,0,False,,0
OH0934212,0,0,0,0,False,,0
OH0934312,0,0,0,0,False,,0
OH0934412,0,0,0,0,False,,0
OH0934512,0,0,0,0,False,,0
OH0934612,0,0,0,0,False,7237,0
OH0934712,0,0,0,0,False,,0
OH0934812,0,0,0,0,False,,0
OH0934911,0,0,0,0,False,,0
OH0935012,0,0,0,0,False,,0
OH0935112,0,0,0,0,False,,0
OH0935212,0,0,0,0,False,,0
OH0935312,0,0,0,0,False,13302,0
OH0935412,0,0,0,0,False,,0
OH0935512,0,0,0,0,False,,0
OH0935612,0,0,0,0,False,7985,0
OH0935712,0,0,0,0,False,,0
OH0935812,0,0,0,0,False,,0
OH0935912,0,0,0,0,False,6337,0
OH0936012,0,0,0,0,False,11120,0
OH0936112,0,0,0,0,False,,0
OH0936212,0,0,0,0,False,,0
OH0936312,0,0,0,0,False,11198,0
OH0936412,0,0,0,0,False,,0
OH0936512,0,0,0,0,False,,0
OH0936612,0,0,0,0,False,,0
OH0936712,0,0,0,0,False,12939,0
OH0936812,0,0,0,0,False,15213,0
OH0936912,0,0,0,0,False,13302,0
OH0937012,0,0,0,0,False,5735,0
OH0937112,0,0,0,0,False,11441,0
OH0937212,0,0,0,0,False,4211,0
OH0937312,0,0,0,0,False,10999,0
OH0937412,0,0,0,0,False,7690,0
OH0937512,0,0,0,0,False,6702,0
OH0937612,0,0,0,0,False,13096,0
OH0937712,0,0,0,0,False,7994,0
OH0937812,0,0,0,0,False,7003,0
OH0937912,0,0,0,0,False,11092,0
OH0938012,0,0,0,0,False,11237,0
OH0938112,0,0,0,0,False,11043,0
OH0938212,46,0,40,0,True,191,100
OH0938312,0,0,0,0,False,10182,0
OH0938412,0,0,0,0,False,6337,0
OH0938512,0,0,0,0,False,9838,0
OH0938612,0,0,0,0,False,9706,0
OH0938712,0,0,0,0,False,9668,0
OH0938812,0,0,0,0,False,5763,0
OH0938912,0,0,2,0,False,1327,10
OH0939012,0,0,0,0,False,7383,0
OH0939112,0,0,0,0,False,,0
OH0939212,0,0,0,0,False,7059,0
OH0939312,4,0,3,0,True,727,57
OH0939412,0,0,0,0,False,,0
OH0939512,0,0,0,0,False,7262,0
OH0939612,0,0,0,0,False,,0
OH0939712,0,0,0,0,False,,0
OH0939713,0,0,1,0,False,1512,5
OH0939716,0,0,0,0,False,,0
OH0939717,0,0,0,0,False,1979,0
OH0939718,0,0,0,0,False,2516,0
OH0939719,0,0,0,0,False,3166,0
OH0939921,8,0,7,0,True,366,100
OH1000012,3,0,5,0,True,243,59
OH1000112,10,0,10,0,True,173,100
OH1000212,0,0,0,0,False,6829,0
OH1000312,0,0,0,0,False,13638,0
OH1000322,0,0,0,0,False,15283,0
OH1000412,0,0,0,0,False,2068,0
OH1000512,8,0,7,0,True,369,100
OH1000612,0,0,1,0,False,1396,5
OH1000712,0,0,0,0,False,7327,0
OH1000812,0,0,0,0,False,2354,0
OH1030012,0,0,0,0,False,11377,0
OH1030112,0,0,0,0,False,6632,0
OH1030212,0,0,0,0,False,11154,0
OH1030312,0,0,0,0,False,,0
OH1030412,0,0,0,0,False,2497,0
OH1030512,0,0,0,0,False,,0
OH1030612,0,0,0,0,False,,0
OH1030712,0,0,2,0,False,1483,10
OH1030812,0,0,0,0,False,,0
OH1030912,0,0,0,0,False,7003,0
OH1031012,0,0,0,0,False,15222,0
OH1031112,0,0,0,0,False,10959,0
OH1031212,0,0,0,0,False,,0
OH1031312,0,0,0,0,False,,0
OH1031412,0,0,0,0,False,11297,0
OH1031512,0,0,0,0,False,7003,0
OH1031612,0,0,0,0,False,,0
OH1031712,0,0,0,0,False,3748,0
OH1031812,0,0,0,0,False,,0
OH1031912,0,0,0,0,False,,0
OH1032012,0,0,0,0,False,,0
OH1032112,5,1,6,0,True,257,96
OH1032212,0,0,3,0,False,1369,15
OH1032312,0,0,0,0,False,,0
OH1032412,0,0,0,0,False,9453,0
OH1032512,0,0,0,0,False,2657,0
OH1032612,6,0,4,0,True,262,78
OH1032712,0,0,3,0,False,1268,15
OH1032812,0,0,0,0,False,,0
OH1032912,0,0,0,0,False,,0
OH1033012,0,0,0,0,False,,0
OH1033112,0,0,0,0,False,,0
OH1033212,0,0,0,0,False,13192,0
OH1033312,0,0,0,0,False,6303,0
OH1033412,0,0,0,0,False,,0
OH1033512,0,0,0,0,False,7003,0
OH1033612,0,0,0,0,False,4876,0
OH1033712,0,0,0,0,False,10019,0
OH1033812,0,0,0,0,False,,0
OH1033912,0,0,0,0,False,,0
OH1034012,0,0,0,0,False,,0
OH1034112,23,6,29,0,True,422,100
OH1034212,0,0,0,0,False,4245,0
OH1034312,0,0,0,0,False,,0
OH1034412,0,0,0,0,False,,0
OH1034512,0,0,0,0,False,5158,0
OH1034612,0,0,0,0,False,5751,0
OH1034712,0,0,0,0,False,10912,0
OH1034812,0,0,0,0,False,,0
OH1034912,0,0,0,0,False,,0
OH1035012,0,0,0,0,False,4372,0
OH1035112,0,0,0,0,False,,0
OH1035212,0,0,0,0,False,7003,0
OH1035312,0,0,0,0,False,9770,0
OH1035412,0,0,0,0,False,,0
OH1035512,0,0,0,0,False,,0
OH1035612,4,0,5,0,True,528,67
OH1035712,4,0,3,0,True,765,57
OH1035812,0,0,0,0,False,,0
OH1035912,0,0,0,0,False,,0
OH1036012,0,0,0,0,False,10100,0
OH1036112,0,0,0,0,False,,0
OH1036212,3,0,6,0,True,268,64
OH1036312,0,0,0,0,False,,0
OH1036412,4,1,11,0,True,551,100
OH1036512,0,0,0,0,False,4881,0
OH1036612,0,0,0,0,False,5807,0
OH1036712,0,0,0,0,False,,0
OH1036812,0,0,0,0,False,4414,0
OH1036912,0,0,0,0,False,10917,0
OH1037012,0,0,0,0,False,,0
OH1037112,0,0,0,0,False,,0
OH1037212,0,0,0,0,False,,0
OH1037312,0,0,0,0,False,4713,0
OH1037412,0,0,0,0,False,,0
OH1037512,0,0,0,0,False,,0
OH1037612,0,0,0,0,False,,0
OH1037712,0,0,0,0,False,,0
OH1037812,0,0,0,0,False,8342,0
OH1037912,0,0,0,0,False,4713,0
OH1038012,0,0,0,0,False,4713,0
OH1038112,0,0,0,0,False,2209,0
OH1038212,0,0,0,0,False,4713,0
OH1038311,0,0,0,0,False,4490,0
OH1038411,0,0,3,0,False,1287,15
OH1038512,0,0,0,0,False,,0
OH1038612,31,6,50,0,True,235,100
OH1038712,0,0,0,0,False,9550,0
OH1038812,0,0,0,0,False,10581,0
OH1038912,0,0,0,0,False,,0
OH1039012,0,0,0,0,False,,0
OH1039112,8,0,7,0,True,272,100
OH1039212,0,0,1,0,False,1486,5
OH1039312,3,1,3,0,True,390,65
OH1039412,3,0,3,0,True,390,49
OH1039512,3,0,3,0,True,390,49
OH1039612,7,0,6,0,True,390,96
OH1039712,4,0,3,0,True,943,57
OH1039812,0,0,0,0,False,,0
OH1039912,0,0,0,0,False,10917,0
OH1040012,1,0,3,0,True,1035,33
OH1040112,0,0,0,0,False,,0
OH1040212,0,0,0,0,False,,0
OH1040312,0,0,0,0,False,10386,0
OH1040412,0,0,0,0,False,,0
OH1040512,0,0,0,0,False,11377,0
OH1040612,0,0,0,0,False,9812,0
OH1040712,0,0,0,0,False,,0
OH1040812,9,0,10,0,True,620,100
OH1040912,0,0,0,0,False,3616,0
OH1041012,0,0,0,0,False,2011,0
OH1041112,0,0,0,0,False,4349,0
OH1041212,0,0,0,0,False,11008,0
OH1041312,0,0,0,0,False,10740,0
OH1041412,0,0,0,0,False,,0
OH1041512,8,0,6,0,True,424,100
OH1041612,0,0,0,0,False,8082,0
OH1041712,0,0,0,0,False,3958,0
OH1041812,4,0,3,0,True,782,57
OH1041912,0,0,0,0,False,7003,0
OH1042012,6,1,13,0,True,620,100
OH1042112,2,0,2,0,True,235,36
OH1042212,0,0,0,0,False,4710,0
OH1042312,0,0,3,0,False,1369,15
OH1042412,0,0,0,0,False,7003,0
OH1042512,0,0,0,0,False,4458,0
OH1042612,0,0,0,0,False,,0
OH1042712,0,0,0,0,False,5875,0
OH1042812,0,0,0,0,False,5246,0
OH1042912,0,0,0,0,False,2916,0
OH1043212,0,0,0,0,False,,0
OH1043312,0,0,0,0,False,,0
OH1043315,0,0,0,0,False,,0
OH1043316,3,0,3,0,True,390,49
OH1043317,0,0,0,0,False,,0
OH1043318,0,0,0,0,False,,0
OH1043319,0,0,0,0,False,,0
OH1043325,0,0,0,0,False,,0
OH1043326,3,0,2,0,True,172,44
OH1043327,0,0,0,0,False,,0
OH1043328,3,0,2,0,True,172,44
OH1100012,0,0,0,0,False,6558,0
OH1100112,3,0,2,0,True,193,44
OH1100212,0,0,0,0,False,14874,0
OH1100312,7,0,12,0,True,451,100
OH1100412,10,0,11,0,True,223,100
OH1100512,0,0,0,0,False,3282,0
OH1100612,0,0,0,0,False,6829,0
OH1100712,0,0,2,0,False,1819,10
OH1100812,3,0,4,0,True,818,54
OH1100912,0,0,0,0,False,6695,0
OH1101012,4,0,3,0,True,285,57
OH1101112,1,0,5,0,True,689,43
OH1101212,18,0,14,0,True,243,100
OH1101312,1,0,2,0,True,538,28
OH1130012,0,0,0,0,False,,0
OH1130112,0,0,0,0,False,7029,0
OH1130212,0,0,0,0,False,,0
OH1130312,0,0,0,0,False,3737,0
OH1130412,0,0,0,0,False,,0
OH1130512,0,0,0,0,False,2797,0
OH1130612,0,0,0,0,False,10702,0
OH1130712,0,0,0,0,False,,0
OH1130812,0,0,0,0,False,3726,0
OH1130912,0,0,0,0,False,5735,0
OH1131012,0,0,0,0,False,8269,0
OH1131112,0,0,0,0,False,5077,0
OH1131212,0,0,0,0,False,,0
OH1131312,0,0,0,0,False,6429,0
OH1131412,0,0,0,0,False,,0
OH1131512,0,0,0,0,False,,0
OH1131612,0,0,0,0,False,6708,0
OH1131712,0,0,0,0,False,,0
OH1131812,0,0,0,0,False,9554,0
OH1131912,0,0,0,0,False,,0
OH1132012,0,0,0,0,False,,0
OH1132112,0,0,0,0,False,,0
OH1132212,0,0,0,0,False,3114,0
OH1132312,0,0,0,0,False,9897,0
OH1132412,0,0,0,0,False,7003,0
OH1132512,0,0,0,0,False,4615,0
OH1132612,0,0,0,0,False,13669,0
OH1132712,0,0,0,0,False,,0
OH1132812,0,0,0,0,False,14446,0
OH1132912,0,0,0,0,False,,0
OH1133012,0,0,0,0,False,6708,0
OH1133112,0,0,0,0,False,,0
OH1133212,0,0,0,0,False,,0
OH1133312,0,0,4,0,False,1257,20
OH1133412,0,0,0,0,False,8055,0
OH1133512,0,0,4,0,False,1633,20
OH1133612,0,0,0,0,False,3345,0
OH1133712,0,0,0,0,False,14149,0
OH1133812,0,0,0,0,False,7003,0
OH1133912,2,0,3,0,True,1088,41
OH1134012,0,0,0,0,False,2481,0
OH1134112,8,0,7,0,True,359,100
OH1134212,0,0,0,0,False,11129,0
OH1134312,0,0,0,0,False,7003,0
OH1134412,0,0,0,0,False,4567,0
OH1134512,0,0,0,0,False,,0
OH1134612,0,0,0,0,False,5246,0
OH1134712,0,0,0,0,False,11225,0
OH1134812,0,0,0,0,False,5736,0
OH1134912,24,1,20,0,True,291,100
OH1135112,0,0,0,0,False,7003,0
OH1135212,0,0,0,0,False,,0
OH1135312,0,0,0,0,False,5976,0
OH1135412,0,0,0,0,False,,0
OH1135512,0,0,0,0,False,,0
OH1135712,0,0,0,0,False,5158,0
OH1135812,0,0,0,0,False,,0
OH1136012,0,0,0,0,False,4962,0
OH1136112,0,0,0,0,False,,0
OH1136212,0,0,0,0,False,2117,0
OH1136312,0,0,0,0,False,6640,0
OH1136412,0,0,0,0,False,7003,0
OH1136512,8,1,8,0,True,914,100
OH1136612,0,0,0,0,False,5074,0
OH1136712,0,0,0,0,False,6111,0
OH1137012,0,0,0,0,False,,0
OH1137112,0,0,0,0,False,,0
OH1137113,8,0,7,0,True,359,100
OH1137114,0,0,0,0,False,,0
OH1137115,0,0,0,0,False,,0
OH1137116,4,0,3,0,True,348,57
OH1137117,4,0,3,0,True,1041,57
OH1200012,0,0,0,0,False,,0
OH1200112,16,0,18,0,True,173,100
OH1200212,0,0,3,0,False,1571,15
OH1200312,3,0,4,0,True,243,54
OH1200412,4,0,3,0,True,184,57
OH1200512,0,0,0,0,False,,0
OH1200603,0,0,0,0,False,,0
OH1200703,4,0,3,0,True,758,57
OH1200812,0,0,0,0,False,14965,0
OH1200903,0,0,0,0,False,7003,0
OH1201003,0,0,0,0,False,5844,0
OH1201112,0,0,0,0,False,7003,0
OH1201203,2,0,2,0,True,243,36
OH1201312,0,0,0,0,False,6605,0
OH1201412,0,0,2,0,False,1402,10
OH1201512,4,0,5,0,True,307,67
OH1201612,0,0,0,0,False,5889,0
OH1201712,0,0,1,0,False,1704,5
OH1201812,0,0,1,0,False,1574,5
OH1201912,0,0,0,0,False,12905,0
OH1202012,0,0,0,0,False,2153,0
OH1202112,0,0,0,0,False,,0
OH1202212,0,0,0,0,False,8965,0
OH1202312,3,0,2,0,True,286,44
OH1202412,0,0,0,0,False,6339,0
OH1202512,0,0,0,0,False,3505,0
OH1202612,4,0,3,0,True,184,57
OH1202712,0,0,0,0,False,13220,0
OH1202812,0,0,0,0,False,2706,0
OH1202912,0,0,0,0,False,7367,0
OH1203012,0,0,0,0,False,6439,0
OH1203112,0,0,0,0,False,14874,0
OH1203212,0,0,0,0,False,9035,0
OH1203312,2,0,2,0,True,468,36
OH1203412,5,0,7,0,True,243,85
OH1203512,0,0,0,0,False,,0
OH1203612,0,0,0,0,False,11304,0
OH1203712,1,0,2,0,True,186,28
OH1203812,0,0,0,0,False,2340,0
OH1203912,0,0,0,0,False,13198,0
OH1204012,0,0,0,0,False,6829,0
OH1204112,0,0,0,0,False,6829,0
OH1204212,2,1,5,0,True,243,67
OH1204312,14,1,31,0,True,243,100
OH1204412,0,0,1,0,False,1707,5
OH1204512,0,0,0,0,False,6603,0
OH1204612,0,0,0,0,False,,0
OH1204712,0,0,0,0,False,,0
